genus	n_folds	folds_selected	folds_nonzero	pct_selected	pct_nonzero_of_sel	sign_pos_frac	mean_coef_nz	direction	binomial_p	bh_fdr_q	fdr_sig
Entomobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomomonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomoplasma	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomospira	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eneladusvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurispirillum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elpedvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elioraea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyoepsilonpapillomavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyoiotapapillomavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyomupapillomavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dysgonomonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dysosmobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Echinicola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ectothiorhodosinus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ectothiorhodospira	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elizabethkingia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Edaphobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Effusibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Efquatrovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Egibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Egicoccus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ehrlichia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eikenella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eldridgevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elemovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Edwardsiella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epaquintavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfotomaculum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosudis	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dactylosporangium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Daemvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Daredevilvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dechloromonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deefgea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deferribacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Defluviicoccus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Defluviitoga	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalococcoides	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dehalogenimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deinococcus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Delftia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Delislevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Delmidovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltabaculovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dactylococcopsis	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dabirmavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytorhabdovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Culoivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cuniculiplasma	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cupriavidus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Curtobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Curvibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cutibacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyanobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyanobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltacoronavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyclobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cyclonatronum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cylindrospermopsis	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cylindrospermum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cysteiniphilum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cystobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytobacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytomegalovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cytophaga	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cycloclasticus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltaentomopoxvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltanudivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deltapapillomavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfococcus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfocurvibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfofarcimen	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfoglaeba	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfohalobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfolithobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfoluna	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfolutivibrio	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfocapsa	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfomarina	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfomonile	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfonema	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulforamulus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulforapulum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosarcina	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfoscipio	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosediminicola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfosporosinus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfomicrobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfotalea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobulbus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Demequina	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Demosthenesvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dendoorenvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitratisoma	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitrificimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitrobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Denitrovibrio	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dependoparvovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobacula	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Derbicusvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dermacoccus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dermatophilus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desemzia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Deseoctovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfarculus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfatibacillum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfitobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfobacca	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dermabacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Goettingenvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ephemeroptericola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epidermidibacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gajwadongvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Galbibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gallaecimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gallibacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gallionella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gamaleyavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammanudivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammapapillomavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammapartitivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gammaretrovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gaprivervirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gardnerella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gayadomonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geitlerinema	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gelderlandvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gelria	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gahmegovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fuscovulum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Furfurilactobacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fulvivirga	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Foxquatrovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Francisella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frankia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frateuria	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frederiksenia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fremauxvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fretibacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Friedmanniella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geminocystis	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frigidibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frigoriglobus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frischella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fromanvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frondihabitans	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fructilactobacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fructobacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fuerstiella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fukuivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Frigoribacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmata	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmatimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmatirosa	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gilliamella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gillisia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gilvibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gilvimarinus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gimesia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaciecola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaciihabitans	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaciimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gibbsiella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaedevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeocapsa	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeomargarita	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gloeothece	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gluconacetobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gluconobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glutamicibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glycocaulis	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Glaesserella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Foveavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ghunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Getalongvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemmobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemycircularvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gemykibivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geoalkalibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geobacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geodermatophilus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geoglobus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Getseptimavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geomonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Georhizobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geosporobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geotalea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Geovibrio	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gephyromycinifex	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gequatrovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gernuduvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gervaisevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Georgenia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ephemerovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Foussvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Formicincola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalibaculum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalitalea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Falsihalocynthiibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Falsirhodobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fannyhessea	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fastidiosipila	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faunusvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Felixounavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fengtaivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fenollaria	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Feofaniavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferlavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fernvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferribacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrigenium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferriphaselus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalibacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Faecalibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ezakiella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Exiguobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epilithonimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eponavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Epseptimavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ereboglobus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erskinevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erwinia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erysipelothrix	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Erythrobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferroglobus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Etaarterivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eubacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Euhalothece	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eurybiavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Euzebya	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Euzebyella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Evansella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ewingella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Exceevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ethanoligenens	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferroplasma	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrovibrio	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferrovum	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flaumdravirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flaviflexus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavihumibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavisolibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavivirga	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavivirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flavonifractor	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flammeovirga	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flexistipes	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flocculibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Floricoccus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluoribacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluviibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluviicola	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fluviispira	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fohxhuevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fontisphaera	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flintibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Formosa	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flagellimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fischerella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ferruginibacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fervidibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fervidicoccus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fervidobacterium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fibrella	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fibrobacter	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ficleduovirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fictibacillus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Flagellatimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Filifactor	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Filomicrobium	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fimbriimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Finchvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Finegoldia	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Finnlakevirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fionnbharthvirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Fipvunavirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Firehammervirus	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Filimonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Zymomonas	79	0	0	0.0	0.0		0.0	none	1.0	1.0	False
