genus	n_folds	folds_selected	folds_nonzero	pct_selected	pct_nonzero_of_sel	sign_pos_frac	mean_coef_nz	direction	binomial_p	bh_fdr_q	fdr_sig
Hypovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iamia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iapetusvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ichnoviriform	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ichthyobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ictavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ideonella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Idiomarina	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iflavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignavibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignavigranum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ikedavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iltovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ilumatobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ilyobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ilzatvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignatzschineria	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloterrigena	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphomicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hoyosella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hpunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hukuchivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Humibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Humisphaera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hungatella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrocarboniclastica	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenobaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenophaga	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenophilus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenovibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hylemonella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hymenobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hypericibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyperthermus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Immundisolibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halotalea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosolutus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gynuella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gyrovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haartmanvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hacihdavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hadassahvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haematobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haematospirillum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haemophilus	39	39	9	100.0	23.1	0.222	-0.01465	NR+	0.179688	1.0	False
Hafnia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hagravirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hahella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haladaptatus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkaliarchaeum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkalibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkalibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkalicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halanaeroarchaeum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gymnodinialimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Guyparkeria	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gustavvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gundelvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gordtnkvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gottfriedia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gottschalkia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Goukovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gracilibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gracilinema	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulicatella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halanaerobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulicella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gredihovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Greenvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Grimontia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gruunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gryllotalpicola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gualtarvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gudongella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gulosibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulosicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halapricum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halarchaeum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halarcobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomicroarcula	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomicronema	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halopenitus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halopiger	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloplanus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloprofundus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomarina	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halopseudomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorhabdus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorhodospira	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorientalis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorubrum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorussus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosegnis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosiccatus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosimplex	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloquadratum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halostagnicola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halolamina	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloglomus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haliangium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halioglobus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haliscomenobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloarcula	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacteriovorax	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacteroides	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halohasta	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobiforma	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halocatena	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halococcoides	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halodesulfurarchaeum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloferacalesvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloferax	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halogeometricum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobellus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gordonvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Immutovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Indioceanicola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kwaitsingvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kyrpidia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kytococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labanvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labilibaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labilithrix	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labrenzia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labrys	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Laceyella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lachnoanaerobaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lachnoclostridium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacimicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacinutrix	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacipirellula	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacnuvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacrimispora	39	39	12	100.0	30.8	0.75	0.01441	R+	0.145996	1.0	False
Kutzneria	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kuttervirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kushneria	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kurthia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Komagataeibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kordia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kordiimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Korravirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kosakonia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kosmotoga	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kotilavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kovacikia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lactiplantibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kozakia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kribbella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Krischvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kroosvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kroppenstedtia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kryptosalinivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ktedonosporobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kumaovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kuravirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kratiovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacunisphaera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacusarxvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lahexavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leeuwenhoekiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Legionella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leicestervirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leifsonia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leisingera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lelliottia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leminorella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Zymobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lederbergvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentilitoribacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentisphaera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentzea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lenusvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leonardvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leporipoxvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptodesmis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentilactobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kolpuevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lederbergia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lebriduvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lahndsivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lambdapapillomavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lambdavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lambovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lancefieldella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lapidilactobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Laribacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Larkinella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leclercia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Larmunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Latrobevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Laulavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lautropia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lauvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lawsonella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lawsonia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leadbettera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leadbetterella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Latilactobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Imtechella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kolesnikvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Koinonema	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jejubacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeongeupia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeonjuvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeotgalibaca	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeotgalibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeotgalicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jerseyvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jiangella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jiaodavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jilinvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jinshanibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jolieduovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jonesia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jonquetella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jouyvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Julieunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jedunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jatrophihabitans	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jarrellvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Janusvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Infirmifilum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Inhella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Intestinibaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Intestinimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Intrasporangium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iocasia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iodobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iotatorquevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Junavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iridovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Isoalcanivorax	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Isoptericola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Isosphaera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ithacavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jahgtovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Janibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jannaschia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Janthinobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ishigurovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Junduvirus	39	3	3	7.7	100.0	1.0	0.16655	R+	0.25	1.0	False
Jupbevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Justusliebigvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ketogulonicigenium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kibdelosporangium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kimihcavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kineobactrum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kineococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kingella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kingevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kinneretia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ketobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kiritimatiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Klausavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Klebsiella	39	39	20	100.0	51.3	0.5	-0.00696	NR+	1.0	1.0	False
Klosneuvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kluyvera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Knuthellervirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kochikohdavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kochitakasuvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kocuria	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kitasatospora	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Koleobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kerstersia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kenoshavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jwalphavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kablunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kagamiyamavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kagunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kahnovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kahucivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kaistella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kaistia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Keratinibaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kalamiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kanaloavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kangiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Karimacvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kaustia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kayfunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kayvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kehishuvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kelleziovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kanagawavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gordonibacter	39	2	2	5.1	100.0	1.0	0.05608	R+	0.5	1.0	False
Gordonia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Goettingenvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dolosigranulum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Donellivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dongdastvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dongshaea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dorea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Doucettevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Douglaswolinvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Draconibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Drivevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Drulisvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dubowvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duffyella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duganella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duncaniella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dunedinvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duodenibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyadobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dolichospermum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dokdonia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dokdonella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dissulfurispira	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfuromonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Detrevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Devosia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Devriesea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dexdertvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dhakavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dhillonvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dialister	39	39	7	100.0	17.9	0.429	0.00693	R+	1.0	1.0	False
Dybvigvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Diaminobutyricimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dichelobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dickeya	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dictyoglomus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dietzia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dinoroseobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Diorhovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dismasvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dissulfurimicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Diaphorobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyoepsilonpapillomavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyoiotapapillomavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emalynvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emaravirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emdodecavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Empedobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emticicia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Endlipuvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Endomicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Endozoicomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eneladusvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Enterocloster	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Enterococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Enterovibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomoplasma	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomospira	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
