genus	n_folds	folds_selected	folds_nonzero	pct_selected	pct_nonzero_of_sel	sign_pos_frac	mean_coef_nz	direction	binomial_p	bh_fdr_q	fdr_sig
Algoriphagus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aliamphritea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aliarcobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alicycliphilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alicyclobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alienimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphaentomopoxvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aliiroseovarius	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alisovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alistipes	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalicella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkaliflexus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalihalobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalihalophilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalilimnicola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aliivibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphafusarivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphalipothrixvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphanemrhavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ammonifex	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amniculibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amphibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amphritea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ampivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amycolatopsis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amylibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amylolactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anabaena	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerobutyricum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerocolumna	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerohalosphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerolinea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaeromicropila	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaeromyxobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anabaenopsis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alegriavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminithiophilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphanudivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphapapillomavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphapolyomavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alpharetrovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alpharicinrhavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphasphaerolipovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphaspiravirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphatorquevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphatrevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alteracholeplasma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Altererythrobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alternavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alteromonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alysiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amginevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminayvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminipila	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphaturrivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaeropeptidivorans	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alcyoneusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alcaligenes	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidilobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidilutibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidiphilium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidipropionibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidisarcina	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidithiobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidocella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidothermus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidovorax	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aciduliprofundum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acinetobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinacidiphila	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinoalloteichus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidihalobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidiferrobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acididesulfobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidibrevibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Abiotrophia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Abyssalbus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Abyssibius	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Abyssicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acadevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acadianvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acajnonavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acaryochloris	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinobaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetilactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetoanaerobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetohalobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetomicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acholeplasma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Achromobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidianus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetivibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinocatenispora	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinokineospora	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinomadura	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aestuariispira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Afipia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agarilytica	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agarivorans	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agatevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aggregatibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aggregatimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agreia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aerosticca	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agricanvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agrococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agromyces	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agtrevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ahniella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ahphunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ahtivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Akonivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alasvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agrobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alcanivorax	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeropyrum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeromicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinomarinicola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinoplanes	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinopolymorpha	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinopolyspora	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinosynnema	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinotalea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinotignum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acutalibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeromonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acuticoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Adhaeribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Advenella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aegicerativicinus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeoliella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aequoribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aequorivita	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeribacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aerococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Adhaeretor	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cruoricaptor	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerostipes	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerotruncus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bahnicevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baikalvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baltimorevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baoshanvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Barbavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Barnyardvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bartonella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Basfia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Basilea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bastillevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Batrachovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baxtervirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bdellovibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Beggiatoa	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Begomovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Beijerinckia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bellamyvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baekduia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Badnavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacteroides	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacteriovorax	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurunvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Austwickia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avanivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aviadenovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avihepadnavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avipoxvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Belliella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ayohtrevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azorhizobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azorudivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azospira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azospirillum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azotobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacterioplanes	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacterioplanoides	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azoarcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Benedictvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bequatrovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bergeyella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bippervirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Biquartavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Birdsnestvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Birpovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bisgaardia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bixzunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bizionia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blastochloris	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Biomaibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blastococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blastopirellula	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blattabacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blautia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bluvavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bocaparvovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bohxovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bombilactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bordetella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blastomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurodevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bingvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bifidobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bermanella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bernardetia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Berryella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bertelyvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Besingivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betabaculovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betachrysovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betaentomopoxvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bifseptvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betalipothrixvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betapolyomavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betaretrovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betasatellite	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Beutenbergia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bhargavaea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bibersteinia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bielevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bievrevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betanudivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerotignum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aureliella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Apibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Apilactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquabacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquabacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aqualcavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquaspirillum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquibium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquicella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquifex	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquiflexum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquihabitans	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquiluna	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquimarina	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquincola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquirhabdus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquirufa	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aphthovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aphroditevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aorunvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anthonyvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anamdongvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaplasma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaposvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anatilimnocola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anayavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anchaingvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ancylobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Andhravirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquisalimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Andromedavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Angelvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Annadreamyvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anoxybacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anoxybacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anseongella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Antarcticibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Antarctobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anthocerotibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aneurinibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquisalinus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquisediminimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquisphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Asteriusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Asticcacaulis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atadenovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Athalassotoga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atlantibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atlauavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atopobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ashduovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Attisvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Audreyjarvisvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurantiacibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurantimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurantimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Auraticoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aureibaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aureimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aureispira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Attoomivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Auritidibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Asfivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Asaia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquitalea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arabiibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arachidicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arachnia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arawnvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arcanobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Archaeoglobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Archangium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ascovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arcobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arenibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arenimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aristophania	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aromatoleum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arsenicicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arsenophonus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arthrobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arthrospira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arcticibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cryobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cryptobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Culoivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Herbaspirillum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Herbiconiux	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Herbinix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Herminiimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Heyndrickxia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Higashivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hippea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hirschia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Histophilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hiyaavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hnatkovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hoeflea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Holosalinivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Homoserinibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hopescreekvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Horticoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hostuviroid	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hepatovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hepacivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Henuseptimavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Henipavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halothiobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halotia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halovenus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halovivax	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hankyongella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hanrivervirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haploplasma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hapunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hoswirudivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Harbinvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Harrisonburgvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hartmannibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hathewaya	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Helcococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Helicobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Heliomicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Heliorestis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Helsingorvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Harrekavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
